Distancia(m), Tempo Total(s), Tempo de Atraso(s), Data e hora de partida, Data e hora de chegada, Pontos
26730, 2284, 0, 2016-07-06T23:59:14-03:00, 2016-07-07T00:37:18-03:00
26730, 2284, 0, 2016-07-07T00:14:18-03:00, 2016-07-07T00:52:22-03:00
26730, 2284, 0, 2016-07-07T00:29:21-03:00, 2016-07-07T01:07:25-03:00
26730, 2284, 0, 2016-07-07T00:44:27-03:00, 2016-07-07T01:22:31-03:00
26730, 2284, 0, 2016-07-07T00:59:31-03:00, 2016-07-07T01:37:35-03:00
26730, 2284, 0, 2016-07-07T01:14:34-03:00, 2016-07-07T01:52:38-03:00
26730, 2284, 0, 2016-07-07T01:29:41-03:00, 2016-07-07T02:07:45-03:00
26730, 2284, 0, 2016-07-07T01:44:46-03:00, 2016-07-07T02:22:50-03:00
26730, 2284, 0, 2016-07-07T01:59:49-03:00, 2016-07-07T02:37:53-03:00
26730, 2284, 0, 2016-07-07T02:14:52-03:00, 2016-07-07T02:52:56-03:00
26730, 2284, 0, 2016-07-07T02:29:55-03:00, 2016-07-07T03:07:59-03:00
26730, 2284, 0, 2016-07-07T02:44:58-03:00, 2016-07-07T03:23:02-03:00
26730, 2284, 0, 2016-07-07T03:00:02-03:00, 2016-07-07T03:38:06-03:00
26730, 2284, 0, 2016-07-07T03:15:07-03:00, 2016-07-07T03:53:11-03:00
26730, 2288, 0, 2016-07-07T03:30:10-03:00, 2016-07-07T04:08:17-03:00
26730, 2297, 0, 2016-07-07T03:45:13-03:00, 2016-07-07T04:23:30-03:00
26730, 2306, 0, 2016-07-07T04:00:16-03:00, 2016-07-07T04:38:42-03:00
26730, 2311, 0, 2016-07-07T04:15:20-03:00, 2016-07-07T04:53:51-03:00
26730, 2316, 0, 2016-07-07T04:30:23-03:00, 2016-07-07T05:08:59-03:00
26730, 2323, 0, 2016-07-07T04:45:27-03:00, 2016-07-07T05:24:09-03:00
26730, 2332, 0, 2016-07-07T05:00:30-03:00, 2016-07-07T05:39:21-03:00
26730, 2348, 0, 2016-07-07T05:15:34-03:00, 2016-07-07T05:54:41-03:00
26730, 2373, 0, 2016-07-07T05:30:37-03:00, 2016-07-07T06:10:09-03:00
26730, 2412, 0, 2016-07-07T05:45:40-03:00, 2016-07-07T06:25:51-03:00
26730, 2469, 0, 2016-07-07T06:00:43-03:00, 2016-07-07T06:41:51-03:00
26730, 2544, 0, 2016-07-07T06:15:46-03:00, 2016-07-07T06:58:09-03:00
26730, 2643, 0, 2016-07-07T06:30:50-03:00, 2016-07-07T07:14:52-03:00
26730, 2755, 0, 2016-07-07T06:45:53-03:00, 2016-07-07T07:31:48-03:00
